,Antigua and Barbuda,Bahamas,Barbados,Costa Rica,Cuba,Dominican Republic,El Salvador,French Guiana,St Martin,Guatemala,Guyana,Haiti,Honduras,Jamaica,Aruba,Curacao,Sint Maarten,Nicaragua,Panama,Saint Lucia,Trinidad and Tobago,Cayman Islands
4/23/20,1.0,1.1076923076923078,1.0133333333333334,1.0073421439060206,1.0386879730866274,1.0458490566037735,1.0548523206751055,1.1030927835051547,1.0,1.2151898734177216,1.044776119402985,1.1612903225806452,1.0176470588235293,1.1030042918454936,1.0,1.0,1.028169014084507,1.1,1.0715619166148103,1.0,1.0,1.0
4/24/20,1.0,1.0138888888888888,1.013157894736842,1.001457725947522,1.040485829959514,1.0371639906187984,1.096,1.0373831775700935,1.0,1.1197916666666667,1.042857142857143,1.0,1.138728323699422,1.1206225680933852,1.0,1.1428571428571428,1.0,1.0,1.0332946186604723,1.0,1.0,1.0606060606060606
4/25/20,1.0,1.0684931506849316,1.025974025974026,1.0087336244541485,1.040466926070039,1.0307879631240215,1.0,1.0,1.0,1.1,1.0,1.0,1.0609137055837563,1.0590277777777777,1.0,1.0,1.0,1.0909090909090908,1.0374672161858374,1.0,1.0,1.0
4/26/20,1.0,1.0256410256410255,1.0,1.002886002886003,1.0239341810022438,1.0352683091461357,1.0875912408759123,1.0,1.0,1.0570824524312896,1.0136986301369864,1.0277777777777777,1.0,1.1475409836065573,1.0,1.0,1.0136986301369864,1.0833333333333333,1.0435175153485012,1.0,1.0,1.0
4/27/20,1.0,1.0,1.0126582278481013,1.0028776978417266,1.014609203798393,1.0257538712306438,1.0838926174496644,1.0,1.0,1.06,1.0,1.027027027027027,1.0542264752791068,1.04,1.0,1.0,1.0,1.0,1.041875757051393,1.0,1.008695652173913,1.0
4/28/20,1.0,1.0,1.0,1.011477761836442,1.0345572354211663,1.0195455267757827,1.068111455108359,1.1261261261261262,1.0,1.0,1.0,1.0,1.0620272314674735,1.0,1.0,1.0,1.0135135135135136,1.0,1.0,1.0,1.0,1.0
4/29/20,1.0,1.0,1.0,1.0113475177304965,1.0208768267223383,1.036783042394015,1.0927536231884059,1.0,1.0,1.0509433962264152,1.054054054054054,1.0,1.0512820512820513,1.0879120879120878,1.0,1.0,1.0,1.0,1.059292476332835,1.1333333333333333,1.0,1.042857142857143
4/30/20,1.0,1.0125,1.0125,1.008415147265077,1.0231765507839128,1.0481058328322308,1.0477453580901857,1.008,1.0,1.0754039497307002,1.0512820512820513,1.0657894736842106,1.0447154471544715,1.0656565656565657,1.0,1.0,1.0,1.0769230769230769,1.024145500156789,1.0,1.0,1.0
5/1/20,1.0416666666666667,1.0,1.0,1.0083449235048678,1.0239840106595604,1.0453241537578888,1.0734177215189873,1.0158730158730158,1.0,1.0751252086811351,1.0,1.0493827160493827,1.0428015564202335,1.0236966824644549,1.0,1.0,1.0133333333333334,1.0,1.0287813839559095,1.0,1.0,1.0136986301369864
5/2/20,1.0,1.0246913580246915,1.0,1.0110344827586206,1.048145738451529,1.0397914379802415,1.0518867924528301,1.0,1.0,1.0683229813664596,1.0,1.0,1.256218905472637,1.0717592592592593,1.0,1.0,1.0,1.0,1.0550595238095237,1.0,1.0,1.0
5/3/20,1.0,1.0,1.0123456790123457,1.0081855388813097,1.0235878336436997,1.0496173132752704,1.0986547085201794,1.0,1.0,1.0218023255813953,1.0,1.035294117647059,1.0445544554455446,1.0129589632829374,1.0,1.0,1.0,1.0714285714285714,1.0,1.0588235294117647,1.0,1.0
